Dias,Casos Totales,Muertes,Incremento,Casos CDMX,Vel. CDMX,Casos EDO,Vel. EDO,Casos estimados,Porcentual,Activos estimados,hospitalizados_cdmx,Negativos,h_nac,hg_nac,vacunados,Activos-conf,Recuperados,Dosis-disp,completos,IRAG,Fecha,Una dosis,comentarios
400,2247357,203854,3089,611766,1112,234395,234,2440851,0.137450347230102,31002,2660,3437868,5542,2403,8644446,29163,1999187,14567220,998956,6776,02/04/21,8113230,
401,2249195,204011,1838,612417,651,234542,147,2442570,0.081718125818348,27833,2616,3445884,5421,2378,8887190,26293,2004744,14567920,1083530,6140,03/04/21,8372272,
402,2250458,204147,1263,612753,336,234620,78,2443755,0.056121909406885,25949,2562,3449820,5231,2100,9003600,24537,2010395,14567920,1111764,6561,04/04/21,8527554,
403,2251705,204399,1247,613058,305,234754,134,2445027,0.055380256294675,22914,2502,3453460,5324,2307,9287405,21590,2015446,15163420,1174175,6800,05/04/21,8617038,
404,2256380,205002,4675,614446,1388,235312,558,2450423,0.207190278233276,24419,2480,3470411,5485,2429,9675517,22369,2019765,15163420,1303245,6724,06/04/21,8627366,
405,2261879,205598,5499,615993,1547,235917,605,2456816,0.243116453178972,25855,2467,3487875,5464,2343,10089420,23715,2020952,15598250,1472382,6730,07/04/21,8818882,
406,2267019,206146,5140,617436,1443,236428,511,2460495,0.226729462787917,26784,2415,3507659,5406,2414,10642873,24626,2021696,16085750,1664658,6593,08/04/21,9232815,
407,2272064,207020,5045,618837,1401,236913,485,2465444,0.222044801554886,28179,2373,3526944,5286,2332,10984869,25791,2025890,16413350,1855048,6543,09/04/21,9426179,
408,2278420,209212,6356,620617,1780,237788,875,2470824,0.278965247847192,29370,2322,3545906,5245,2378,11204183,26896,2029675,16413350,1976517,5946,10/04/21,9552933,Actualización de dictaminación de defunciones
409,2280213,209338,1793,621287,670,237961,173,2472166,0.078633004899104,28072,2280,3553705,4885,1993,11395137,25891,2034930,16413350,2069821,5979,11/04/21,9673708,
410,2281840,209702,1627,621687,400,238299,338,2473194,0.071302107071486,25685,2271,3560695,4966,1931,11703164,23915,2037655,16900850,2223846,6431,12/04/21,9871026,
411,2286133,210294,4293,623124,1437,238792,493,2477729,0.187784350254338,27254,2252,3579530,5233,2263,12252769,24939,2038901,16900850,2550719,6448,13/04/21,10206463,
412,2291246,210812,5113,624799,1675,239331,539,2482686,0.223153690175564,29158,2242,3601028,5219,2267,12407625,26776,2039646,16900850,2632006,6291,14/04/21,10310521,
413,2295435,211213,4189,626047,1248,239725,394,2486596,0.182492643006663,29297,2246,3620139,5120,2210,12912963,27082,2040492,17888350,2954683,6096,15/04/21,10581915,
414,2299939,211693,4504,627326,1279,240198,473,2490643,0.195831280742663,30148,2173,3640254,4664,2372,13421708,28065,2044687,18887345,3286908,5894,16/04/21,10837356,
415,2304096,212228,4157,628622,1296,240693,495,2494348,0.180417829812647,30549,2120,3658555,4804,2018,13978181,28569,2049651,18887345,3681064,5485,17/04/21,11067294,
416,2305602,212339,1506,629218,596,240823,130,2495387,0.065319166100654,28470,2053,3665724,4534,1805,14240830,26759,2054680,18887345,3844491,5498,18/04/21,11196970,
417,2306910,212466,1308,629527,309,240919,96,2496235,0.056699221035931,25201,2031,3671573,4519,1844,14368074,23582,2059598,18887345,3927307,5872,19/04/21,11253761,
418,2311172,213048,4262,630819,1292,241356,437,2500504,0.184408603081034,26000,2029,3690902,4770,2101,14571509,24177,2065372,18887345,4111121,5752,20/04/21,11288822,
419,2315811,213597,4639,632255,1436,241813,457,2504706,0.200318592493083,26903,2042,3711827,4451,2289,15003610,25055,2066616,19574845,4512826,5623,21/04/21,11449064,
420,2319519,214095,3708,633423,1168,242180,367,2508276,0.159860729746124,27408,2002,3731161,4351,2225,15477517,25462,2067745,21024445,4978670,5406,22/04/21,11622868,
421,2323430,214504,3911,634752,1329,242530,350,2511865,0.168328720899704,27615,1980,3750844,4287,2065,15874809,25723,2071629,21610885,5347232,4961,23/04/21,11807897,
422,2326738,214853,3308,635689,937,242784,254,2514919,0.142173291535188,26890,1926,3769736,3861,1988,16214484,25184,2076393,21610885,5646105,4829,24/04/21,11961104,Segunda dosis Papá (Pfizer-BioNTech)
423,2328391,214947,1653,636109,420,242895,111,2516822,0.070993230947895,25369,1836,3776831,3743,1896,16410034,23934,2080488,22110885,5830079,4879,25/04/21,12038498,
424,2329534,215113,1143,636344,235,242981,86,2516905,0.049065607112839,22683,1795,3782620,3814,1848,16501739,21525,2084826,22110885,5917676,5125,26/04/21,12054021,
425,2333126,215547,3592,637401,1057,243315,334,2520820,0.153956537280884,23462,1739,3799345,3957,2046,16687189,21896,2088549,22110885,6096954,5078,27/04/21,12078308,
426,2336944,215918,3818,638536,1135,243654,339,2254654,0.163375759111044,24249,1688,3818315,3890,2001,16985391,22619,2089684,22598383,6390272,5009,28/04/21,12096308,
425,2340934,216447,3990,639655,1119,244002,348,2254655,0.170444788276816,24490,1629,3837336,3866,1990,17357993,22936,2090463,23983385,6752282,4894,29/04/21,12235767,
426,2344755,216907,3821,640705,1050,244255,253,2532212,0.162959456318464,24739,1580,3853823,3792,1888,17718806,23167,2094265,25424355,7100269,4610,30/04/21,12354467,
427,2347780,217168,3025,641559,854,244538,283,2534682,0.128845121774613,24897,1516,3868679,3646,1681,18080005,23391,2098643,25424355,7440439,4287,01/05/21,12477933,
428,2348873,217233,1093,641997,438,244629,91,2535559,0.046532954314686,23026,1450,3873333,3395,1605,18326726,21816,2102286,25424355,7650150,4289,02/05/21,12572997,
429,2349900,217345,1027,642270,273,244721,92,2536400,0.043703987403719,20527,1421,3877747,3426,1579,18471669,19566,2106085,25424355,7792707,4284,03/05/21,12625860,
430,2352964,217740,3064,643067,797,244953,232,2539819,0.130218736878252,20587,1394,3891423,3253,1771,18827623,19218,2108998,25424355,8062112,4388,04/05/21,12740897,
431,2355985,218007,3021,643981,914,245277,324,2543083,0.128226622835035,21246,1374,3906260,3363,1769,19340234,19661,2110384,25623195,8418291,4199,05/05/21,12984236,
432,2358831,218173,2846,644697,716,245541,264,2545817,0.12065298446561,21224,1350,3920882,3378,1659,19951121,19808,2111361,26623195,8790655,4232,06/05/21,13328238,Segunda dosis Mamá (Sinovac)
433,2361874,218657,3043,645512,815,245817,276,2548676,0.128838371564275,21706,1308,3936273,3241,1623,20540830,20154,2114469,27093685,9092249,3961,07/05/21,13715159,
434,2364617,218928,2743,646186,674,246030,213,2551490,0.116001872607699,21894,1263,3950100,3198,1550,21008618,20266,2118016,27093685,9325576,3795,08/05/21,14021482,
435,2365792,218985,1175,646448,262,246080,50,2552389,0.049666242848061,20193,1224,3956386,2997,1326,21228359,18894,2121949,27093685,9440251,3557,09/05/21,14148207,
436,2366496,219089,704,646570,122,246125,45,2553021,0.029748624126134,18020,1214,3960187,2875,1318,21300414,16902,2125666,27093685,9486795,3817,10/05/21,14176406,
437,2368393,219323,1897,647233,663,246292,167,2555046,0.08009650425415,17228,1220,3970048,3002,1562,21358971,16034,2128457,27885465,9501366,3953,11/05/21,14220401,
438,2371483,219590,3090,648011,778,246516,224,2558307,0.130298214239782,17913,1220,3983394,,,21589272,16497,2129283,28137285,9637032,3757,12/05/21,14368460,
439,2375115,219901,3632,648972,961,246972,456,2561884,0.152918911294822,18836,1176,3999299,,,21986456,17381,2129999,28925575,9861173,3657,13/05/21,14673682,
440,2377995,220159,2880,649686,714,247205,233,2564604,0.121110431266676,19239,1150,4014922,,,22413285,17789,2132805,29128275,10108593,3590,14/05/21,14996844,
441,2380690,220380,2695,650406,720,247452,247,2567139,0.113202474912735,19299,1126,4029225,,,22869482,17851,2135605,29163275,10412991,3419,15/05/21,15261062,
442,2381923,220433,1233,650697,291,247554,102,2568138,0.051764897521876,18408,1076,4035312,,,23168462,17236,2138398,29163275,10604476,3235,16/05/21,15454195,
443,2382745,220489,822,650827,130,247662,108,2568783,0.034498026435896,16506,1050,4039556,,,23301884,15606,2141385,29790255,10652500,3445,17/05/21,15544106,
444,2385512,220746,2767,651520,693,247923,261,2572052,0.115991870927499,17244,1021,4052294,,,23648037,15952,2143871,29790255,10838217,3359,18/05/21,15754442,
445,2387512,220850,2000,651967,447,248057,134,2574035,0.08376921246888,16963,993,4061676,,,24223297,15688,2144942,30375255,11131624,3219,19/05/21,16173646,
446,2390140,221080,2628,652650,683,248272,215,2576693,0.109951718309388,17763,966,4077085,,,24988066,16307,2145416,32074915,11384107,2623,20/05/21,16819083,
447,2392744,221256,2604,653180,530,248446,174,2579138,0.10882902642322,18199,901,4090719,,,25626413,16694,2147137,33469715,11584756,3204,21/05/21,17386061,
448,2395330,221597,2586,653784,604,248582,136,2581620,0.107960072307365,18786,846,4105228,,,26148948,17257,2149886,33469715,11720188,3018,22/05/21,17858127,
449,2396604,221647,1274,654031,247,248748,166,2582573,0.053158552685383,18074,811,4111265,,,26478866,16856,2153468,33469715,11784494,3274,23/05/21,18170321,
450,2397307,221695,703,654137,106,248789,41,2583046,0.029324571279356,16091,789,4115351,,,26655760,15201,2156300,34179015,11794554,3148,24/05/21,18338034,
451,2399790,221960,2483,654758,621,248983,194,2585914,0.103467386729672,16892,768,4128423,,,26953788,15580,2158730,34293675,11832208,3134,25/05/21,18610667,Estabilización de la epidemia nacional
452,2402722,222232,2932,655584,826,249239,256,2588888,0.122028266274667,17816,744,4143854,,,27709853,16424,2159691,34878675,11919690,3076,26/05/21,19327543,
453,2405772,222657,3050,656350,766,249628,389,2592017,0.126778431206282,18782,699,4157957,,,28506527,17299,2160088,37765275,12071010,3007,27/05/21,20082038,
454,2408778,223068,3006,657121,771,249892,264,2595027,0.124793567526771,19425,712,4171566,,,29239997,17903,2162444,37765275,12204779,2946,28/05/21,20721248,
455,2411503,223455,2725,657832,711,250093,201,2597783,0.113000066763342,19722,672,4184700,,,29861331,18126,2164057,37765275,12320589,2791,29/05/21,21259657,
456,2412810,223507,1307,658113,281,250218,125,2598821,0.054169205200575,19074,643,4189868,,,30293682,17782,2166633,37765275,12390240,2680,30/05/21,21636247,
457,2413742,223568,932,658220,107,250376,158,2599567,0.038612246047838,17309,619,4193522,,,30477703,16258,2169176,39888675,12415247,2825,31/05/21,21796967,
458,2420659,227840,6917,659928,1708,252469,2093,2605303,0.285748632913599,18108,591,4206602,,,30990908,16709,2167490,40177665,12604789,3066,01/06/21,22043213,
459,2423928,228146,3269,660725,797,252728,259,2608702,0.134863741827315,19224,599,4220451,,,31811931,17661,2168458,40762665,12919455,2956,02/06/21,22633460,
460,2426822,228362,2894,661446,721,252938,210,2611679,0.119250608408857,19656,596,4233482,,,32874857,18023,2168945,42347665,13417362,2888,03/06/21,23200887,
461,2429631,228568,2809,662053,607,253097,159,2614579,0.115614264059028,20525,563,4246084,,,33779982,18800,2171222,42347665,13801863,2850,04/06/21,23730336,
462,2432280,228754,2649,662631,578,253272,175,2617265,0.108910158369925,21358,552,4258736,,,34348213,19482,2173968,42347665,14118256,2774,05/06/21,24098361,
463,2433681,228804,1401,662992,361,253352,80,2618325,0.057567117465272,20516,529,4263734,,,34465461,19038,2176968,42347665,14158972,2708,06/06/21,24098361,
464,2434562,228838,881,663131,139,253414,62,2619014,0.036187207390898,18514,510,4266521,,,34600289,17353,2179940,43347665,14172467,2941,07/06/21,24186838,
465,2438011,229100,3449,663946,815,253595,181,2622893,0.141467778447267,19686,534,4279290,,,34658545,18024,2182403,43636655,14193288,2838,08/06/21,24224273,
466,2441866,229353,3855,664844,898,253842,247,2626598,0.157871070730335,21269,544,4293080,,,35166248,19269,2183457,44221655,14358881,3010,09/06/21,24570319,
467,2445538,229578,3672,665860,1016,254090,248,2630581,0.150151009716471,22711,565,4308261,,,36164011,20787,2184164,44806655,14639188,2925,10/06/21,25306211,
468,2448820,229823,3282,666589,729,254269,179,2633871,0.134023733879991,23425,545,4321612,,,36430953,21502,2190836,45106655,14747978,,11/06/21,25465992,
469,2452469,230097,3649,667479,890,254587,318,2637348,0.148788832804818,24654,528,4335420,,,36983641,22060,2193831,45106655,14911487,2881,12/06/21,25860841,
470,2454176,230150,1707,667881,402,254725,138,2638785,0.069554913747017,23895,508,4340435,,,37294959,21420,2196672,45106655,15003652,2881,13/06/21,26081614,
471,2455351,230187,1175,668038,157,254794,69,2639641,0.047854665178217,22117,520,4344566,,,37523062,20870,2199444,45106655,15062873,3127,14/06/21,26251224,Inicia Janssen (Estados Unidos)
472,2459601,230428,4250,669037,999,255586,792,2644113,0.172792253702938,22797,538,4358328,,,37803462,21224,2201852,46256655,15175659,3210,15/06/21,26422800,
473,2463390,230624,3789,669911,874,255816,230,2648147,0.153812429213401,24398,548,4371673,,,38248562,22551,2203057,47896815,15383285,3170,16/06/21,26665789,
474,2467643,230792,4253,670926,1015,256117,301,2652438,0.172350700648351,26126,543,4386304,,,38633462,24262,2203770,48481815,15551250,3203,17/06/21,26886856,
475,2471741,230959,4098,671941,1015,256399,282,2656526,0.165794069847933,27591,555,4400813,,,39153336,25645,2207052,49066815,15825432,3132,18/06/21,27253174,
476,2475705,231151,3964,672940,999,256582,183,2660507,0.16011600735952,28759,553,4414867,,,39623088,26829,2210715,49066815,16173003,2962,19/06/21,27543142,
477,2477283,231187,1578,673343,403,256656,74,2661908,0.063698818423248,27514,556,4420369,,,40031327,25826,2214351,50288115,16526469,3010,20/06/21,27753807,
478,2478551,231244,1268,673666,323,256712,56,2662891,0.0511589230966,25368,550,4424968,,,40227974,24026,2217576,50578275,16695831,3297,21/06/21,27896212,
479,2482784,231505,4233,674922,1256,256985,273,2667769,0.170494090504853,26986,575,4438282,,,40700954,25060,2220964,51163275,17047687,3238,22/06/21,28198409,
480,2487747,231847,4963,676145,1223,257272,287,2673172,0.199497778512043,29139,584,4454086,,,41368066,26775,2222329,51748275,17463895,3283,23/06/21,28590500,
481,2493087,232068,5340,677496,1351,257636,364,2678781,0.214192284505114,31425,585,4470317,,,42155839,28810,2223283,51748275,18006199,3218,24/06/21,29099499,
482,2498357,232346,5270,678996,1500,257992,356,2684120,0.210938628866891,33548,623,4487367,,,42791467,30868,2227255,51748275,18350137,3317,25/06/21,29520484,
483,2503408,232521,5051,680396,1400,258307,315,2689334,0.201764954014687,35833,619,4503137,,,43369096,32954,2230869,51748275,18634875,3146,26/06/21,29847977,
484,2505792,232564,2384,681122,726,258474,167,2691357,0.095139580619621,35016,645,4509597,,,43753814,32590,2235079,51961165,18863087,3263,27/06/21,30009547,
485,2507453,232608,1661,681574,452,258568,94,2692599,0.066242517805917,32520,670,4514516,,,43912990,30575,2239133,52769665,18953253,3365,28/06/21,30078813,
486,2513164,232803,5711,683409,1835,258990,422,2699175,0.227243427010732,35288,702,4529492,,,44385584,32508,2242902,53960195,19126940,3584,29/06/21,30385823,
487,2519269,233047,6105,685240,1831,259451,461,2705632,0.242332200332716,38179,729,4546112,,,45094950,35072,2244236,56751595,19358590,3690,30/06/21,30903150,
488,2525530,233248,6261,686968,1728,259913,462,2711805,0.247908359829422,40965,778,4562316,,,45898210,37824,2245303,57366595,19566228,3699,01/07/21,31510606,
489,2531229,233425,5699,688847,1879,260381,468,2717936,0.225147546903105,42826,772,4577444,,,46451716,39451,2249359,59731895,19686818,3703,02/07/21,31960060,
490,2537457,233580,6228,690995,2148,260922,541,2724166,0.245442582869385,45229,776,4593408,,,46945511,41886,2254167,59731895,19755489,3636,03/07/21,32397097,
491,2540068,233622,2611,691748,753,261133,211,2726574,0.102792523664721,42944,814,4598836,,,47197494,39957,2259465,59731895,19829015,3784,04/07/21,32575554,
492,2541873,233689,1805,692281,533,261292,159,2728164,0.071010628776497,39889,833,4603247,,,47316228,37241,2264668,60638895,19861575,4045,05/07/21,32661900,
493,2549862,233958,7989,695198,2917,261935,643,2736611,0.313311073305144,43573,892,4621202,,,47739783,40480,2269450,60638895,19937022,4103,06/07/21,33002466,
494,2558369,234192,8507,698043,2845,262645,710,2745730,0.332516536903003,48009,996,4639609,,,48499324,44305,2271600,62935885,20040922,4210,07/07/21,33691170,
495,2567821,234458,9452,701268,3225,263464,819,2755439,0.368094193481555,48902,1039,4658998,,,49202252,48902,2272995,63935885,20355222,4169,08/07/21,34155903,
496,2577140,234675,9319,704488,3220,264333,869,2764852,0.361602396454985,56907,1108,4679798,,,49857020,52926,2278489,65685285,20548715,4420,09/07/21,34627540,
497,2586721,234907,9581,707845,3357,265142,809,2774641,0.370391704401054,61566,1218,4700320,,,50362218,57356,2284362,66904585,20621383,4412,10/07/21,35065569,
498,2590500,234969,3779,709145,1300,265391,249,2777966,0.145879173904652,60008,1305,4707336,,,50698518,56336,2290561,66904585,20736615,4546,11/07/21,35287821,
499,2593574,235058,3074,710059,914,265587,196,2780294,0.118523705126594,56175,1365,4714053,,,50817979,55389,2296171,66904585,20766146,4983,12/07/21,35378414,
500,2604711,235277,11137,713909,3850,266627,1040,2792777,0.427571427309978,63093,1464,4734205,,,51331578,59066,2302180,67200595,20945773,5295,13/07/21,35728222,
501,2616827,235507,12116,717991,4082,267866,1239,2805870,0.463003477111785,70132,1571,4758388,,,51986413,65263,2304561,68936395,21108633,5415,14/07/21,36230549,
502,2629648,235740,12821,722391,4400,269097,1231,2819137,0.487555748906318,75870,1621,4782191,,,52704960,70723,2306133,69688175,21274238,5670,15/07/21,36789100,
503,2642068,236015,12420,726475,4084,270357,1260,2832039,0.470086311177457,82075,1716,4806757,,,53342673,76572,2313847,70837075,21396576,5890,16/07/21,37307725,
504,2654699,236240,12631,730359,3884,271572,1215,2845138,0.475797821146578,88094,1756,4830440,,,53915023,82260,2322129,73699175,21525199,5880,17/07/21,37759104,
505,2659137,236331,4438,731705,1346,271929,357,2849410,0.16689625243077,85512,1874,4838961,,,54282399,80013,2331490,73699175,21626694,6177,18/07/21,38029139,
506,2664444,236469,5307,733303,1598,272431,502,2853806,0.199178515292496,79445,1945,4847197,,,54542551,75063,2340671,74284175,21700199,6688,19/07/21,38222492,
507,2678297,236810,13853,737792,4489,273960,1529,2869606,0.517231658774214,85990,2053,4870888,,,55107724,79828,2349911,74837585,21996462,6975,20/07/21,38507285,
508,2693495,237207,15198,742540,4748,275563,1603,2885937,0.564248309352718,92738,2144,4897588,,,55911861,85678,2353293,77422585,22290247,7164,21/07/21,39043948,
509,2709739,237626,16244,747723,5183,277338,1775,2902985,0.599467328772254,100687,2209,4926053,,,56872930,93047,2355948,77422585,22613981,7576,22/07/21,39725060,
510,2726160,237954,16421,752501,4778,279311,1973,2920151,0.602349091762773,107963,2287,4955802,,,58249143,99639,2366757,77422585,23121276,7774,23/07/21,40632434,
511,2741983,238316,15823,756701,4200,280906,1595,2936318,0.577064117465353,112261,2328,4983843,,,59580006,103879,2378511,79422585,23602901,7836,24/07/21,41539250,
512,2748518,238424,6535,758683,1982,281513,607,2942593,0.237764497085338,109279,2415,4993681,,,60558289,101364,2391224,79422585,23955609,8170,25/07/21,42180955,
513,2754438,238595,5920,760440,1757,282067,554,2947554,0.214925875986317,101630,2459,5003743,,,60855690,101630,2403473,79422585,24048259,8864,26/07/21,42429051,
514,2771846,239079,17408,765441,5001,284008,1941,2966646,0.628029118500811,108535,2530,5030535,,,61858631,100362,2415620,79830915,24428264,8995,27/07/21,43089310,
515,2790874,239616,19028,770536,5095,286125,2117,2986961,0.681793588675089,117368,2704,5060298,,,63313209,108157,2419521,82415915,24856170,9574,28/07/21,44188943,
516,2810097,239997,19223,775465,4929,288202,2077,3006930,0.684068912923646,124688,2723,5091719,,,64489596,115095,2424447,82415915,25205090,9858,29/07/21,45066028,
517,2829443,240456,19346,780711,5246,290172,1970,3026891,0.683738813611018,131644,2770,5122687,,,65631680,121769,2437841,86019915,25511123,10075,30/07/21,45952314,
518,2848252,240906,18809,785843,5132,292185,2013,3046208,0.66036993917673,137777,2820,5151738,,,66712486,127690,2452589,86439145,25727786,9773,31/07/21,46866125,Mi primera dosis (Sinovac) 
519,2854992,241034,6740,787339,1496,292617,432,3052296,0.236077719307094,131632,2852,5161334,,,67355342,122635,2468705,86539145,25792543,10313,01/08/21,47463637,
520,2861498,241279,6506,788997,1658,293257,640,3057961,0.227363429923767,120248,2945,5170750,,,67594385,112478,2484881,86539145,25808916,11101,02/08/21,47690704,
521,2880409,241936,18911,793882,4885,295320,2063,3078592,0.656538706829481,123109,3009,5198519,,,68089659,114169,2500047,88622205,25912407,11251,03/08/21,48095458,
522,2901094,242547,20685,799306,5424,297540,2220,3100599,0.713006886367694,130534,3071,5228850,,,68825948,120646,2505971,89207205,26152992,11752,04/08/21,48616734,
523,2922663,243165,21569,804298,4992,299839,2299,3123084,0.73799134556396,138096,3094,5259630,,,69820231,127660,2511273,89207205,26503580,11704,05/08/21,49299175,
524,2944226,243733,21563,809616,5318,301988,2149,3145307,0.732382636387288,144176,3035,5290759,,,70808386,133290,2528113,89553745,26834257,11997,06/08/21,49994722,
525,2964244,244248,20018,814132,4516,303948,1960,3165888,0.675315527331758,148800,3057,5319948,,,71654978,137684,2546626,91121345,27134249,11832,07/08/21,50571586,
526,2971817,244420,7573,815833,1701,304441,493,3172544,0.254827265608885,139361,3035,5330849,,,72132661,129614,2565677,91121345,27363404,12085,08/08/21,50835215,
527,2978330,244690,6513,817561,1728,304869,428,3178075,0.218679595612306,125862,3043,5339917,,,72488230,117496,2584753,91237045,27502230,12696,09/08/21,51061391,
528,2997885,245476,19555,822336,4775,306703,1834,3200266,0.652293200039361,129468,3110,5366270,,,72986350,119008,2602776,91526035,27677695,12989,10/08/21,51404453,
529,3020596,246203,22711,827873,5537,308871,2168,3224884,0.751871484965219,137052,3135,5397014,,,73771750,125149,2608789,92111035,28011649,13012,11/08/21,51914599,
530,3045571,246811,24975,833802,5929,311224,2353,3251067,0.820043269390206,146525,3138,5432092,,,74802779,133780,2614687,92111035,28384141,13185,12/08/21,52624341,
531,3068329,247414,22758,838710,4908,313286,2062,3274944,0.741706642279886,153081,3187,5466696,,,75780229,139620,2632995,92111035,28746570,13092,13/08/21,53298457,
532,3091971,248167,23642,843818,5108,315566,2280,3298196,0.764625541442659,160407,3157,5503612,,,76587422,147476,2652927,92111035,29046598,12970,14/08/21,53837225,
533,3101266,248380,9295,845594,1776,316118,552,3305243,0.299716309403966,147704,3129,5516497,,,77225451,137661,2674283,92261035,29239686,12970,15/08/21,54305039,
534,3108438,248652,7172,846775,1181,316549,431,3310989,0.230726815204292,133866,3057,5527343,,,77573466,125876,2695574,92261035,29402096,13547,16/08/21,54532420,
535,3123252,249529,14814,850361,3586,317821,1272,,0.474313311894141,133159,3090,5550267,,,78098989,123226,2714715,93407915,29629517,13710,17/08/21,54872594,
536,3152205,250469,28953,856664,6303,320511,2690,3359468,0.918499907207812,145716,3114,5590134,,,78765073,133970,2721348,93992915,29903441,13907,18/08/21,55307523,
537,3175211,251319,23006,860233,3569,322459,1948,3382683,0.724550273981792,149500,3094,5626962,,,79399398,138027,2727011,93992915,30219721,14050,19/08/21,55643238,
538,3197108,252080,21897,864599,4366,324281,1822,3404837,0.684900228581581,152130,3063,5662694,,,79933762,140842,2745805,93992915,30438435,13771,20/08/21,55928566,
539,3217415,252927,20307,868729,4130,326070,1789,3425605,0.631158865113764,154064,3011,5696109,,,80404167,142526,2767669,93992915,30746818,13507,21/08/21,56165373,
540,3225073,253155,7658,870518,1789,326509,439,3431418,0.237451989458843,142109,2954,5708261,,,80683665,132929,2792416,93992915,30919930,13575,22/08/21,56277083,
541,3231616,253526,6543,871794,1276,326857,348,3436599,0.202468362577732,126739,2869,5719950,,,80886612,119537,2814803,93992915,30991824,13980,23/08/21,56409551,
542,3249878,254466,18262,875327,3533,328336,1479,3456893,0.561928786249822,124835,2859,5748862,,,81274760,116301,2837505,96826355,31219643,14109,24/08/21,56575083,Inicia Moderna (Estados Unidos)
543,3271128,255452,21250,879196,3869,330242,1906,3479471,0.649623004663835,129251,2845,5782528,,,81923702,119712,2845814,97411355,31703790,13660,25/08/21,56742139,
544,3291761,256287,20633,882878,3682,331980,1738,3500578,0.626807353267749,132418,2807,5815102,,,82678717,122595,2852151,97411355,32278249,13551,26/08/21,56925095,
545,3311317,257150,19556,886318,3440,333488,1508,3520283,0.590580726641394,133804,2727,5846964,,,83433577,124133,2866102,97411355,32801616,13255,27/08/21,57164235,
546,3328863,257906,17546,889391,3073,335058,1570,3537823,0.527086876209685,134239,2677,5876542,,,84026447,124625,2894299,97411355,33220439,12779,28/08/21,57343646,Mi segunda dosis (Sinovac)
547,3335700,258165,6837,890684,1293,335436,378,3543113,0.204964475222592,122890,2682,5887023,,,84379551,115207,2917046,97411355,33489676,12761,29/08/21,57440626,
548,3341264,258491,5564,891571,887,335654,218,3547398,0.166523806559434,108641,2625,5895707,,,84549082,102559,2938617,98054855,33620717,12813,30/08/21,57547462,
549,3352410,259326,11146,894296,2725,336402,748,3560490,0.332477232796704,105632,2615,5914362,,,84946443,98039,2958089,98842265,33922392,12981,31/08/21,57798967,
550,3369747,260503,17337,897323,3027,337715,1313,3578686,0.514489663467317,107520,2618,5940321,,,85375481,99348,2964570,103296665,34282292,12658,01/09/21,58008815,
551,3387885,261496,18138,900296,2973,339258,1543,3597450,0.535378266971872,110846,2545,5969672,,,85845792,102235,2970120,103296665,34656277,12524,02/09/21,58238589,
552,3405294,262221,17409,903089,2793,340608,1350,3615028,0.511233391301897,108655,2494,5997100,,,86307586,100258,2987657,103296665,35032194,12280,03/09/21,58472846,
